OrderID,OrderDate,CustomerID,Region,StoreID,ProductCategory,ProductName,Quantity,UnitPrice,Discount,Sales,Profit
8766,2024-06-13,C1321,North,S40,Clothing,Shoes,3,853.27,0.05,2431.82,496.9
8767,2023-07-04,C1048,West,S57,Clothing,Jacket,8,912.1,0.2,5837.44,1622.51
8768,2023-02-03,C1058,North,S67,Clothing,Shoes,9,986.96,0.05,8438.51,2103.36
8769,2023-12-15,C1588,South,S20,Electronics,Smartphone,9,936.35,0.15,7163.08,2079.28
8770,2024-03-04,C1556,South,S30,Grocery,Milk,6,469.06,0.05,2673.64,182.61
8771,2024-04-25,C1587,North,S87,Clothing,Jeans,5,621.52,0.0,3107.6,727.97
8772,2023-01-01,C1597,North,S92,Furniture,Chair,5,35.87,0.2,143.48,36.51
8773,2024-02-26,C1535,West,S23,Furniture,Sofa,7,901.56,0.2,5048.74,824.97
8774,2024-05-30,C1762,South,S54,Furniture,Table,2,427.42,0.15,726.61,171.84
8775,2024-07-13,C1350,West,S89,Furniture,Bed,2,888.29,0.1,1598.92,205.88
8776,2024-09-30,C1181,East,S100,Electronics,Camera,8,507.07,0.1,3650.9,705.64
8777,2023-07-22,C1876,North,S34,Electronics,Smartphone,6,107.46,0.2,515.81,50.49
8778,2024-08-12,C1663,North,S98,Grocery,Snacks,4,927.13,0.2,2966.82,429.9
8779,2024-04-07,C1394,North,S55,Grocery,Snacks,1,383.83,0.2,307.06,62.59
8780,2023-02-24,C1311,West,S74,Electronics,Smartphone,4,636.25,0.05,2417.75,130.17
8781,2023-03-29,C1903,West,S64,Grocery,Rice,6,568.59,0.15,2899.81,681.39
8782,2023-07-04,C1364,West,S30,Electronics,Tablet,8,729.34,0.15,4959.51,803.02
8783,2024-02-18,C1131,West,S100,Furniture,Chair,3,602.85,0.1,1627.7,292.95
8784,2023-03-16,C1099,East,S35,Electronics,Headphones,8,336.11,0.1,2419.99,546.84
8785,2023-10-26,C1807,North,S31,Electronics,Laptop,3,286.13,0.0,858.39,72.13
8786,2024-12-06,C1708,South,S97,Electronics,Laptop,6,286.09,0.1,1544.89,237.92
8787,2023-01-08,C1363,East,S68,Clothing,Jeans,7,390.43,0.05,2596.36,198.2
8788,2023-09-10,C1003,South,S41,Clothing,Jacket,3,958.22,0.2,2299.73,147.17
8789,2024-03-04,C1596,East,S39,Grocery,Eggs,6,912.11,0.05,5199.03,1323.45
8790,2024-07-06,C1039,West,S89,Furniture,Table,5,544.35,0.05,2585.66,446.34
8791,2023-11-06,C1674,East,S24,Grocery,Wheat,1,500.97,0.15,425.82,27.65
8792,2024-10-22,C1411,North,S92,Furniture,Chair,7,782.41,0.15,4655.34,423.71
8793,2024-01-25,C1185,West,S6,Grocery,Eggs,1,781.02,0.2,624.82,93.7
8794,2024-01-22,C1365,South,S34,Electronics,Camera,4,281.96,0.1,1015.06,184.8
8795,2023-06-11,C1924,South,S60,Electronics,Tablet,7,336.02,0.1,2116.93,357.95
8796,2024-09-07,C1933,East,S29,Furniture,Chair,6,427.83,0.0,2566.98,177.32
8797,2024-05-10,C1812,North,S77,Grocery,Wheat,6,698.33,0.05,3980.48,366.46
8798,2024-01-30,C1594,North,S32,Furniture,Table,9,985.37,0.2,7094.66,1475.73
8799,2024-02-27,C1651,West,S49,Grocery,Rice,4,850.81,0.05,3233.08,697.82
8800,2024-05-30,C1267,North,S26,Electronics,Smartphone,5,263.59,0.1,1186.16,219.83
8801,2024-10-09,C1731,East,S30,Electronics,Headphones,6,163.19,0.15,832.27,79.37
8802,2023-12-17,C1217,East,S8,Furniture,Wardrobe,7,788.26,0.0,5517.82,832.3
8803,2024-09-16,C1812,North,S68,Clothing,Jeans,3,386.75,0.2,928.2,59.56
8804,2023-05-07,C1159,West,S82,Grocery,Eggs,9,213.62,0.15,1634.19,448.95
8805,2023-05-31,C1574,North,S56,Electronics,Laptop,5,333.25,0.05,1582.94,416.96
8806,2024-10-27,C1187,North,S60,Grocery,Eggs,7,263.47,0.2,1475.43,360.37
8807,2023-11-10,C1037,North,S46,Furniture,Table,1,512.04,0.1,460.84,51.73
8808,2024-04-14,C1054,East,S25,Grocery,Milk,8,537.96,0.15,3658.13,605.47
8809,2023-03-09,C1395,East,S25,Clothing,Shoes,5,657.05,0.15,2792.46,358.57
8810,2024-05-29,C1288,East,S73,Clothing,Jacket,7,688.34,0.0,4818.38,909.51
8811,2024-11-05,C1336,South,S39,Grocery,Wheat,5,583.01,0.1,2623.54,176.82
8812,2023-11-12,C1603,South,S58,Clothing,Jacket,6,656.15,0.05,3740.05,628.01
8813,2024-07-26,C1449,East,S66,Electronics,Tablet,5,500.94,0.2,2003.76,299.55
8814,2023-09-17,C1534,North,S72,Furniture,Sofa,8,215.68,0.05,1639.17,83.86
8815,2023-09-29,C1895,North,S100,Grocery,Wheat,4,766.62,0.15,2606.51,631.89
8816,2023-12-02,C1229,West,S18,Electronics,Tablet,8,25.73,0.15,174.96,21.02
8817,2023-12-26,C1168,East,S1,Furniture,Chair,1,526.1,0.15,447.18,85.48
8818,2024-07-30,C1529,South,S90,Electronics,Headphones,3,205.74,0.2,493.78,90.27
8819,2023-01-02,C1262,West,S28,Furniture,Wardrobe,1,143.5,0.2,114.8,14.19
8820,2023-10-19,C1883,West,S22,Electronics,Laptop,2,24.69,0.15,41.97,6.24
8821,2024-04-17,C1768,West,S88,Clothing,Jeans,1,223.04,0.2,178.43,40.56
8822,2024-02-03,C1202,East,S44,Grocery,Milk,1,567.59,0.0,567.59,35.7
8823,2023-04-28,C1609,North,S74,Furniture,Table,5,87.68,0.1,394.56,28.54
8824,2023-11-05,C1425,South,S8,Grocery,Wheat,4,745.88,0.1,2685.17,134.93
8825,2023-05-29,C1875,North,S53,Grocery,Wheat,6,617.15,0.2,2962.32,521.39
8826,2024-06-26,C1776,East,S27,Furniture,Sofa,4,241.9,0.1,870.84,79.72
8827,2024-10-01,C1935,South,S62,Furniture,Chair,7,494.11,0.1,3112.89,551.51
8828,2023-08-22,C1729,North,S42,Grocery,Eggs,8,607.97,0.05,4620.57,819.43
8829,2024-05-20,C1753,East,S87,Grocery,Eggs,1,666.53,0.15,566.55,126.1
8830,2024-06-06,C1083,East,S90,Grocery,Rice,2,352.74,0.15,599.66,103.22
8831,2024-08-17,C1076,East,S55,Grocery,Milk,2,580.45,0.1,1044.81,182.47
8832,2023-05-31,C1003,South,S18,Furniture,Table,3,304.3,0.1,821.61,171.24
8833,2024-03-28,C1831,North,S93,Clothing,Jacket,7,295.72,0.1,1863.04,215.21
8834,2023-11-24,C1435,West,S35,Furniture,Table,4,808.43,0.2,2586.98,163.1
8835,2024-03-17,C1669,East,S70,Grocery,Eggs,2,330.62,0.05,628.18,162.66
8836,2024-12-24,C1271,North,S43,Grocery,Rice,1,430.47,0.0,430.47,35.14
8837,2023-06-09,C1322,South,S14,Clothing,Shoes,8,256.95,0.15,1747.26,109.59
8838,2024-04-13,C1381,South,S75,Clothing,Dress,9,580.47,0.05,4963.02,734.34
8839,2024-07-19,C1833,West,S4,Clothing,Jeans,6,869.39,0.0,5216.34,735.36
8840,2023-07-20,C1985,South,S74,Electronics,Headphones,7,869.28,0.1,5476.46,1276.54
8841,2024-02-11,C1794,West,S25,Grocery,Rice,8,574.64,0.15,3907.55,831.25
8842,2023-03-24,C1073,South,S26,Furniture,Bed,2,778.25,0.05,1478.68,282.0
8843,2023-07-15,C1014,West,S82,Grocery,Milk,7,568.05,0.05,3777.53,1114.84
8844,2024-04-21,C1296,West,S60,Electronics,Headphones,1,895.83,0.1,806.25,122.47
8845,2024-06-03,C1244,North,S37,Furniture,Table,5,281.34,0.1,1266.03,261.94
8846,2023-07-09,C1654,South,S54,Grocery,Rice,1,463.15,0.2,370.52,46.74
8847,2023-07-28,C1114,West,S68,Furniture,Sofa,1,844.43,0.05,802.21,109.81
8848,2023-11-27,C1995,West,S76,Grocery,Snacks,9,765.84,0.1,6203.3,942.02
8849,2023-10-16,C1581,North,S51,Electronics,Tablet,1,703.59,0.15,598.05,118.88
8850,2023-10-09,C1289,North,S77,Clothing,Jacket,5,313.59,0.15,1332.76,356.66
8851,2023-08-21,C1713,West,S32,Electronics,Tablet,5,137.52,0.1,618.84,95.1
8852,2023-10-25,C1034,South,S2,Electronics,Camera,7,11.0,0.15,65.45,4.23
8853,2023-01-17,C1853,North,S9,Clothing,Shirt,4,568.29,0.15,1932.19,420.95
8854,2023-10-01,C1592,North,S27,Furniture,Chair,6,85.16,0.1,459.86,76.34
8855,2023-11-13,C1401,South,S17,Clothing,Shirt,8,840.23,0.0,6721.84,1692.89
8856,2023-01-14,C1347,West,S100,Furniture,Bed,4,94.53,0.05,359.21,69.33
8857,2024-06-23,C1404,North,S24,Electronics,Tablet,3,570.27,0.15,1454.19,184.02
8858,2023-06-21,C1317,South,S21,Clothing,Dress,8,523.71,0.15,3561.23,418.96
8859,2023-05-04,C1277,North,S84,Furniture,Table,2,322.78,0.2,516.45,132.92
8860,2024-10-18,C1291,South,S14,Clothing,Jacket,5,420.43,0.05,1997.04,475.63
8861,2024-07-03,C1334,West,S5,Clothing,Dress,6,884.48,0.2,4245.5,333.21
8862,2023-08-10,C1613,North,S90,Grocery,Wheat,8,371.04,0.2,2374.66,474.49
8863,2023-10-16,C1626,South,S93,Furniture,Wardrobe,3,43.8,0.2,105.12,7.5
8864,2024-12-16,C1113,West,S85,Grocery,Snacks,4,876.05,0.15,2978.57,238.01
8865,2023-10-29,C1884,North,S18,Electronics,Smartphone,6,393.17,0.05,2241.07,281.1
8866,2024-06-29,C1590,West,S3,Furniture,Wardrobe,8,131.78,0.05,1001.53,111.72
8867,2023-01-30,C1938,South,S8,Grocery,Snacks,8,349.95,0.15,2379.66,214.92
8868,2023-10-11,C1058,East,S62,Grocery,Snacks,6,853.25,0.15,4351.58,1238.81
8869,2023-02-23,C1781,East,S44,Clothing,Jacket,1,390.57,0.2,312.46,16.23
8870,2024-04-05,C1006,North,S3,Clothing,Jeans,8,748.62,0.2,4791.17,1280.38
8871,2024-05-31,C1359,North,S85,Furniture,Wardrobe,1,381.0,0.05,361.95,76.79
8872,2024-06-23,C1619,West,S19,Electronics,Smartphone,3,610.85,0.1,1649.3,321.09
8873,2024-12-10,C1146,South,S64,Furniture,Chair,5,393.62,0.0,1968.1,348.76
8874,2023-08-13,C1081,South,S54,Furniture,Chair,7,504.85,0.1,3180.56,390.57
8875,2024-04-11,C1446,North,S34,Electronics,Smartphone,5,304.37,0.05,1445.76,414.87
8876,2024-07-14,C1778,North,S31,Grocery,Snacks,2,668.2,0.0,1336.4,80.66
8877,2024-12-15,C1618,West,S74,Furniture,Chair,4,768.62,0.2,2459.58,394.69
8878,2023-02-26,C1568,East,S69,Clothing,Shoes,6,742.93,0.15,3788.94,309.49
8879,2024-05-14,C1719,South,S52,Electronics,Smartphone,3,289.53,0.0,868.59,156.82
8880,2024-01-14,C1380,West,S50,Electronics,Smartphone,3,870.43,0.15,2219.6,657.72
8881,2024-10-11,C1303,South,S28,Grocery,Snacks,5,794.74,0.1,3576.33,1012.31
8882,2024-01-02,C1532,East,S2,Clothing,Shoes,7,442.66,0.1,2788.76,545.72
8883,2024-02-01,C1300,North,S72,Grocery,Eggs,1,786.62,0.0,786.62,122.21
8884,2023-06-20,C1992,West,S6,Clothing,Jeans,2,189.41,0.0,378.82,97.94
8885,2024-07-03,C1311,North,S91,Grocery,Snacks,2,454.15,0.2,726.64,191.43
8886,2023-11-11,C1133,North,S43,Furniture,Chair,4,937.55,0.05,3562.69,494.6
8887,2024-09-20,C1557,West,S41,Furniture,Sofa,6,127.02,0.0,762.12,124.91
8888,2024-11-20,C1047,South,S99,Electronics,Camera,6,459.35,0.0,2756.1,574.63
8889,2023-06-05,C1602,South,S74,Grocery,Snacks,2,350.98,0.2,561.57,79.67
8890,2023-12-28,C1371,East,S55,Electronics,Laptop,5,472.21,0.0,2361.05,678.26
8891,2024-07-08,C1033,West,S2,Electronics,Laptop,7,699.51,0.0,4896.57,728.08
8892,2024-06-13,C1575,North,S61,Grocery,Snacks,3,746.29,0.05,2126.93,293.53
8893,2024-07-04,C1869,North,S65,Furniture,Bed,5,255.17,0.05,1212.06,159.05
8894,2024-11-16,C1542,North,S41,Clothing,Dress,1,802.99,0.0,802.99,202.0
8895,2023-10-22,C1073,North,S33,Clothing,Shoes,8,617.93,0.1,4449.1,1076.89
8896,2024-06-30,C1824,South,S79,Electronics,Smartphone,5,912.48,0.2,3649.92,920.49
8897,2024-04-18,C1353,South,S97,Electronics,Tablet,2,129.15,0.2,206.64,30.92
8898,2023-12-31,C1961,North,S13,Grocery,Milk,9,426.67,0.05,3648.03,784.09
8899,2023-06-19,C1905,South,S95,Grocery,Milk,4,43.53,0.15,148.0,32.41
8900,2023-11-13,C1891,South,S5,Grocery,Milk,1,12.73,0.2,10.18,1.0
8901,2023-09-18,C1545,South,S9,Electronics,Camera,6,562.45,0.05,3205.96,403.2
8902,2024-02-06,C1470,North,S12,Furniture,Table,2,780.35,0.05,1482.66,348.93
8903,2024-07-10,C1686,West,S25,Clothing,Jacket,9,539.13,0.1,4366.95,921.35
8904,2024-02-29,C1003,North,S84,Electronics,Camera,5,55.73,0.15,236.85,31.21
8905,2023-02-26,C1153,West,S100,Grocery,Snacks,8,279.51,0.2,1788.86,172.31
8906,2024-09-27,C1950,West,S14,Grocery,Rice,5,696.21,0.2,2784.84,486.16
8907,2023-09-21,C1826,West,S65,Grocery,Eggs,3,76.89,0.1,207.6,60.78
8908,2023-08-14,C1115,West,S75,Grocery,Wheat,4,110.25,0.2,352.8,40.27
8909,2023-04-11,C1214,West,S44,Furniture,Chair,2,57.59,0.2,92.14,8.71
8910,2023-03-06,C1253,North,S6,Furniture,Chair,6,938.9,0.0,5633.4,371.47
8911,2024-08-04,C1576,East,S55,Furniture,Bed,3,703.31,0.1,1898.94,136.92
8912,2023-06-17,C1053,South,S66,Furniture,Sofa,3,938.6,0.15,2393.43,600.61
8913,2023-04-04,C1255,East,S86,Grocery,Eggs,7,37.4,0.1,235.62,36.83
8914,2024-07-02,C1768,North,S76,Electronics,Laptop,9,55.56,0.1,450.04,92.21
8915,2023-10-13,C1275,South,S15,Electronics,Camera,9,47.3,0.0,425.7,74.12
8916,2023-05-02,C1234,West,S26,Furniture,Table,6,199.0,0.1,1074.6,302.81
8917,2023-06-23,C1820,North,S100,Clothing,Shirt,4,416.09,0.15,1414.71,192.9
8918,2024-12-18,C1356,South,S39,Furniture,Chair,1,349.82,0.0,349.82,39.45
8919,2023-05-07,C1425,South,S18,Grocery,Eggs,6,573.04,0.1,3094.42,591.94
8920,2024-04-06,C1307,East,S67,Electronics,Laptop,5,334.84,0.05,1590.49,175.33
8921,2023-03-17,C1905,South,S84,Grocery,Snacks,2,627.12,0.15,1066.1,225.6
8922,2024-10-20,C1336,South,S11,Clothing,Shirt,5,449.17,0.15,1908.97,127.3
8923,2023-04-18,C1781,North,S28,Grocery,Wheat,5,102.95,0.2,411.8,31.45
8924,2023-02-17,C1914,West,S2,Grocery,Rice,6,179.2,0.05,1021.44,75.87
8925,2023-09-26,C1816,East,S8,Grocery,Milk,9,365.24,0.0,3287.16,671.14
8926,2024-12-29,C1888,North,S11,Furniture,Wardrobe,2,441.67,0.05,839.17,179.54
8927,2023-06-20,C1100,North,S30,Furniture,Chair,3,541.75,0.05,1543.99,137.37
8928,2024-09-27,C1606,North,S5,Grocery,Snacks,5,739.49,0.05,3512.58,439.69
8929,2023-04-08,C1411,West,S14,Clothing,Shirt,2,728.51,0.0,1457.02,231.26
8930,2024-10-06,C1180,North,S85,Grocery,Milk,6,604.15,0.0,3624.9,897.63
8931,2024-09-05,C1998,South,S99,Electronics,Headphones,3,835.45,0.05,2381.03,247.07
8932,2024-07-02,C1769,West,S47,Furniture,Sofa,4,711.87,0.1,2562.73,508.41
8933,2024-07-30,C1226,North,S56,Clothing,Shoes,3,568.99,0.2,1365.58,205.82
8934,2023-11-30,C1506,South,S44,Electronics,Smartphone,1,571.58,0.05,543.0,85.07
8935,2023-10-03,C1366,South,S98,Clothing,Jacket,6,705.61,0.2,3386.93,222.46
8936,2023-03-11,C1872,South,S44,Electronics,Smartphone,1,10.49,0.1,9.44,0.49
8937,2023-01-14,C1130,East,S68,Clothing,Shoes,8,895.67,0.15,6090.56,908.8
8938,2023-06-14,C1860,South,S26,Grocery,Eggs,9,506.21,0.1,4100.3,315.22
8939,2024-12-24,C1454,West,S29,Electronics,Smartphone,2,844.93,0.0,1689.86,469.94
8940,2024-04-04,C1581,East,S6,Furniture,Chair,6,515.03,0.05,2935.67,576.06
8941,2024-02-11,C1080,East,S21,Grocery,Rice,8,889.24,0.1,6402.53,842.95
8942,2024-05-24,C1430,North,S94,Clothing,Shirt,2,361.06,0.0,722.12,183.96
8943,2024-04-17,C1285,West,S30,Clothing,Shirt,4,779.13,0.1,2804.87,466.45
8944,2024-12-14,C1605,South,S75,Electronics,Laptop,7,478.01,0.05,3178.77,458.04
8945,2024-06-09,C1968,West,S54,Clothing,Shirt,6,490.21,0.15,2500.07,350.53
8946,2024-08-20,C1200,West,S18,Grocery,Snacks,9,376.49,0.0,3388.41,314.89
8947,2024-10-03,C1013,South,S21,Electronics,Smartphone,2,837.28,0.15,1423.38,228.8
8948,2024-06-07,C1122,East,S7,Clothing,Shirt,5,331.26,0.2,1325.04,286.62
8949,2023-11-18,C1818,West,S73,Grocery,Snacks,2,359.66,0.2,575.46,71.22
8950,2024-01-16,C1402,North,S47,Clothing,Jeans,6,921.34,0.05,5251.64,1309.91
8951,2023-02-24,C1228,East,S96,Furniture,Sofa,8,201.8,0.1,1452.96,151.63
8952,2024-07-08,C1677,West,S27,Furniture,Wardrobe,3,515.35,0.05,1468.75,139.83
8953,2023-11-28,C1407,North,S54,Grocery,Rice,2,724.47,0.2,1159.15,235.9
8954,2024-02-04,C1089,South,S70,Electronics,Camera,1,253.76,0.15,215.7,56.72
8955,2023-08-07,C1578,West,S24,Furniture,Wardrobe,2,114.5,0.2,183.2,39.72
8956,2023-05-06,C1778,West,S67,Electronics,Tablet,6,683.64,0.0,4101.84,594.57
8957,2024-10-02,C1832,East,S63,Clothing,Dress,1,678.1,0.2,542.48,129.05
8958,2023-01-16,C1367,East,S26,Furniture,Sofa,8,806.17,0.2,5159.49,448.66
8959,2024-08-28,C1392,East,S5,Clothing,Dress,7,17.34,0.1,109.24,29.11
8960,2023-06-25,C1711,East,S25,Furniture,Bed,9,594.13,0.0,5347.17,709.85
8961,2024-09-06,C1987,East,S16,Clothing,Jacket,8,411.24,0.1,2960.93,496.83
8962,2023-11-28,C1078,South,S17,Furniture,Chair,2,700.36,0.0,1400.72,175.43
8963,2024-03-07,C1555,North,S36,Furniture,Table,9,101.91,0.2,733.75,106.25
8964,2023-03-06,C1254,West,S16,Electronics,Headphones,2,862.06,0.15,1465.5,377.91
8965,2023-07-27,C1034,South,S32,Clothing,Shoes,7,234.5,0.1,1477.35,141.61
8966,2024-05-18,C1833,South,S67,Grocery,Rice,1,577.3,0.1,519.57,55.94
8967,2023-08-06,C1267,West,S53,Electronics,Headphones,6,671.11,0.1,3623.99,450.17
8968,2023-04-09,C1404,West,S82,Grocery,Milk,8,418.61,0.1,3013.99,455.73
8969,2024-06-27,C1345,North,S28,Clothing,Dress,9,567.37,0.05,4851.01,1282.56
8970,2024-04-04,C1809,East,S36,Clothing,Dress,9,849.1,0.1,6877.71,1122.88
8971,2023-07-27,C1701,North,S87,Electronics,Tablet,9,554.98,0.2,3995.86,687.7
8972,2024-02-09,C1180,South,S70,Clothing,Shoes,1,407.75,0.0,407.75,42.53
8973,2024-01-22,C1101,South,S87,Furniture,Wardrobe,8,55.86,0.15,379.85,21.58
8974,2024-07-27,C1582,South,S92,Electronics,Smartphone,7,886.98,0.1,5587.97,725.23
8975,2023-03-04,C1552,South,S75,Electronics,Headphones,7,704.04,0.0,4928.28,1416.94
8976,2024-08-31,C1739,North,S36,Grocery,Milk,5,544.29,0.15,2313.23,256.18
8977,2024-12-11,C1847,South,S32,Electronics,Laptop,8,658.68,0.15,4479.02,1105.93
8978,2024-10-08,C1465,East,S77,Electronics,Smartphone,3,380.08,0.15,969.2,173.07
8979,2024-08-25,C1783,South,S14,Electronics,Camera,7,35.97,0.05,239.2,35.03
8980,2023-02-12,C1824,South,S91,Electronics,Laptop,3,854.84,0.1,2308.07,284.25
8981,2024-11-14,C1986,South,S50,Furniture,Chair,3,477.72,0.05,1361.5,364.36
8982,2024-05-28,C1540,East,S16,Furniture,Chair,7,864.15,0.05,5746.6,1632.81
8983,2024-04-24,C1023,West,S83,Clothing,Jeans,6,413.67,0.0,2482.02,513.16
8984,2023-11-23,C1719,South,S43,Clothing,Jacket,5,511.17,0.05,2428.06,212.25
8985,2023-10-17,C1828,South,S61,Grocery,Rice,8,869.33,0.2,5563.71,506.29
8986,2023-04-28,C1092,East,S31,Furniture,Bed,5,301.83,0.15,1282.78,159.48
8987,2024-03-16,C1615,West,S26,Clothing,Jacket,1,832.1,0.1,748.89,75.94
8988,2024-06-20,C1881,West,S10,Clothing,Jeans,4,925.76,0.2,2962.43,375.29
8989,2024-02-05,C1973,South,S58,Furniture,Table,3,75.45,0.05,215.03,41.22
8990,2023-12-18,C1880,North,S83,Clothing,Jacket,2,752.66,0.0,1505.32,228.88
8991,2023-02-18,C1660,West,S75,Furniture,Chair,6,701.88,0.15,3579.59,775.05
8992,2024-01-18,C1166,East,S74,Clothing,Shoes,3,201.6,0.0,604.8,106.02
8993,2023-12-22,C1064,North,S17,Electronics,Tablet,6,563.79,0.15,2875.33,448.89
8994,2023-09-09,C1878,North,S7,Furniture,Table,3,194.92,0.15,497.05,126.11
8995,2024-08-03,C1169,South,S71,Clothing,Dress,5,321.26,0.0,1606.3,458.85
8996,2024-06-05,C1940,West,S56,Furniture,Chair,3,551.09,0.05,1570.61,355.29
8997,2023-08-21,C1659,West,S27,Furniture,Bed,8,252.07,0.05,1915.73,484.89
8998,2024-11-08,C1449,South,S58,Clothing,Jeans,2,920.99,0.1,1657.78,189.29
8999,2023-12-05,C1175,West,S40,Electronics,Headphones,2,91.27,0.1,164.29,43.88
9000,2023-01-05,C1245,South,S36,Clothing,Jacket,7,460.76,0.15,2741.52,271.32
9001,2024-11-26,C1216,North,S81,Furniture,Sofa,5,49.13,0.05,233.37,64.9
9002,2024-06-02,C1614,West,S51,Furniture,Sofa,9,641.27,0.15,4905.72,1161.28
9003,2024-02-15,C1420,South,S55,Furniture,Sofa,7,329.3,0.15,1959.33,477.53
9004,2024-05-07,C1687,West,S72,Grocery,Snacks,5,26.65,0.0,133.25,23.6
9005,2024-05-03,C1230,West,S50,Furniture,Bed,5,261.08,0.05,1240.13,153.31
9006,2023-01-07,C1824,East,S36,Furniture,Table,3,452.36,0.2,1085.66,68.18
9007,2023-03-18,C1123,North,S70,Grocery,Snacks,2,797.73,0.2,1276.37,229.88
9008,2023-03-09,C1077,South,S18,Clothing,Dress,3,225.59,0.1,609.09,156.32
9009,2023-02-17,C1765,East,S65,Furniture,Wardrobe,6,278.59,0.1,1504.39,395.73
9010,2023-04-30,C1897,East,S79,Furniture,Table,7,254.73,0.05,1693.95,502.29
9011,2024-08-28,C1661,East,S3,Furniture,Wardrobe,5,836.99,0.15,3557.21,394.1
9012,2024-10-29,C1896,South,S22,Electronics,Laptop,3,351.05,0.05,1000.49,56.42
9013,2024-05-02,C1007,West,S91,Clothing,Jeans,9,441.29,0.1,3574.45,764.96
9014,2023-06-16,C1326,South,S86,Furniture,Bed,1,298.75,0.2,239.0,38.98
9015,2023-10-05,C1410,North,S63,Furniture,Wardrobe,5,554.56,0.05,2634.16,505.16
9016,2024-01-10,C1649,North,S28,Electronics,Headphones,8,115.8,0.0,926.4,168.35
9017,2024-06-03,C1740,South,S58,Clothing,Shirt,9,582.42,0.1,4717.6,489.84
9018,2023-05-22,C1803,West,S7,Clothing,Dress,4,245.15,0.05,931.57,176.91
9019,2023-06-10,C1886,West,S14,Grocery,Snacks,9,626.22,0.05,5354.18,998.31
9020,2024-06-26,C1151,North,S4,Clothing,Dress,9,541.54,0.05,4630.17,418.09
9021,2024-12-27,C1400,East,S100,Furniture,Wardrobe,5,837.0,0.2,3348.0,696.04
9022,2023-11-11,C1089,North,S11,Electronics,Headphones,7,980.12,0.0,6860.84,1010.02
9023,2024-07-23,C1099,North,S44,Furniture,Sofa,6,750.45,0.15,3827.3,255.61
9024,2023-02-21,C1161,South,S63,Grocery,Snacks,6,641.65,0.15,3272.41,606.24
9025,2023-12-12,C1167,West,S21,Grocery,Eggs,9,896.74,0.05,7667.13,603.17
9026,2023-07-25,C1493,West,S34,Electronics,Laptop,1,281.46,0.1,253.31,74.63
9027,2023-07-24,C1156,North,S31,Clothing,Jeans,3,632.55,0.15,1613.0,196.85
9028,2023-10-23,C1289,South,S1,Grocery,Wheat,3,893.93,0.0,2681.79,493.45
9029,2023-12-25,C1851,South,S97,Furniture,Chair,3,393.24,0.15,1002.76,53.5
9030,2024-04-25,C1077,West,S62,Furniture,Wardrobe,7,482.38,0.1,3038.99,441.78
9031,2023-11-21,C1525,East,S94,Grocery,Wheat,6,761.58,0.15,3884.06,962.73
9032,2024-09-21,C1911,West,S9,Clothing,Jeans,7,285.79,0.05,1900.5,351.61
9033,2024-07-10,C1637,East,S7,Furniture,Chair,9,947.86,0.05,8104.2,979.45
9034,2023-11-13,C1417,North,S17,Furniture,Bed,4,106.67,0.1,384.01,113.16
9035,2024-02-17,C1815,North,S95,Clothing,Dress,8,120.78,0.2,772.99,190.82
9036,2024-07-10,C1373,North,S40,Grocery,Eggs,4,635.44,0.1,2287.58,166.68
9037,2024-07-04,C1555,South,S57,Furniture,Wardrobe,9,870.76,0.2,6269.47,1860.54
9038,2023-01-03,C1200,West,S5,Electronics,Camera,8,936.32,0.0,7490.56,1254.87
9039,2024-06-24,C1358,North,S66,Clothing,Shoes,4,165.65,0.05,629.47,94.15
9040,2023-09-15,C1867,West,S78,Clothing,Jeans,5,782.21,0.1,3519.94,188.65
9041,2024-02-19,C1061,South,S15,Electronics,Headphones,3,321.31,0.15,819.34,124.04
9042,2024-06-02,C1963,West,S1,Electronics,Smartphone,9,946.61,0.2,6815.59,570.58
9043,2023-05-05,C1584,East,S58,Grocery,Wheat,6,588.26,0.15,3000.13,308.45
9044,2024-10-16,C1591,North,S98,Furniture,Table,9,929.16,0.1,7526.2,1673.94
9045,2024-01-03,C1534,North,S9,Furniture,Wardrobe,3,233.86,0.2,561.26,64.75
9046,2023-10-20,C1036,South,S35,Grocery,Snacks,8,517.3,0.15,3517.64,197.04
9047,2023-12-04,C1358,East,S10,Furniture,Sofa,1,949.15,0.05,901.69,241.62
9048,2023-09-12,C1095,South,S79,Electronics,Laptop,7,571.07,0.15,3397.87,798.56
9049,2023-11-30,C1610,North,S42,Grocery,Wheat,9,431.62,0.0,3884.58,300.87
9050,2024-03-10,C1983,East,S1,Clothing,Shoes,1,252.64,0.1,227.38,58.64
9051,2024-06-13,C1600,South,S76,Electronics,Tablet,5,456.34,0.15,1939.44,513.79
9052,2023-01-27,C1987,West,S40,Electronics,Headphones,7,770.28,0.05,5122.36,707.28
9053,2023-04-07,C1870,South,S51,Electronics,Headphones,5,912.84,0.1,4107.78,570.52
9054,2023-06-20,C1831,North,S7,Furniture,Wardrobe,2,258.66,0.1,465.59,62.06
9055,2024-09-06,C1032,North,S9,Furniture,Chair,4,99.23,0.0,396.92,59.18
9056,2024-05-31,C1494,South,S24,Furniture,Wardrobe,6,263.36,0.15,1343.14,387.94
9057,2023-04-28,C1479,West,S12,Furniture,Wardrobe,2,126.43,0.15,214.93,54.92
9058,2023-04-27,C1653,East,S72,Furniture,Table,9,10.71,0.15,81.93,21.94
